timestamps population node_ids
8874.8000000112 V1 372
8891.400000010959 V1 372
8545.300000015995 V1 373
8874.700000011202 V1 373
8723.900000013396 V1 362
8718.20000001348 V1 362
8711.800000013573 V1 362
8589.500000015352 V1 347
8695.900000013804 V1 347
8712.800000013558 V1 347
8741.400000013142 V1 347
8813.700000012092 V1 347
8553.700000015873 V1 348
8581.900000015463 V1 348
8685.400000013957 V1 348
8811.700000012119 V1 346
8703.900000013688 V1 348
8750.50000001301 V1 348
8811.300000012125 V1 348
8524.800000016294 V1 349
8563.800000015726 V1 349
8596.000000015258 V1 349
8640.700000014607 V1 349
8691.30000001387 V1 349
8710.500000013591 V1 349
8722.100000013423 V1 348
8723.200000013407 V1 349
8745.000000013091 V1 346
8694.200000013829 V1 346
8688.100000013917 V1 344
8712.00000001357 V1 344
8741.900000013135 V1 344
8809.100000012157 V1 344
8831.60000001183 V1 344
8971.70000000979 V1 344
8555.400000015848 V1 345
8588.500000015367 V1 345
8712.400000013564 V1 346
8691.30000001387 V1 345
8724.30000001339 V1 345
8742.600000013124 V1 345
8761.700000012845 V1 345
8807.100000012186 V1 345
8830.80000001184 V1 345
8860.40000001141 V1 345
8982.70000000963 V1 345
8592.000000015316 V1 346
8708.900000013615 V1 345
8750.800000013005 V1 349
8802.00000001226 V1 349
8824.70000001193 V1 349
8557.800000015814 V1 354
8579.400000015501 V1 354
8586.700000015393 V1 354
8590.500000015338 V1 354
8602.200000015167 V1 354
8624.100000014849 V1 354
8648.70000001449 V1 354
8678.700000014054 V1 354
8554.700000015859 V1 354
8686.800000013936 V1 354
8700.100000013743 V1 354
8708.200000013625 V1 354
8720.600000013445 V1 354
8729.600000013314 V1 354
8742.700000013123 V1 354
8748.600000013037 V1 354
8754.900000012945 V1 354
8808.700000012162 V1 354
8690.300000013885 V1 354
8815.500000012064 V1 353
8746.200000013072 V1 353
8714.500000013533 V1 353
8579.700000015495 V1 350
8699.800000013747 V1 350
8714.900000013527 V1 350
8750.400000013009 V1 350
8804.00000001223 V1 350
8698.800000013762 V1 351
8715.500000013519 V1 351
8750.200000013014 V1 351
8812.100000012113 V1 351
8568.700000015655 V1 352
8640.000000014617 V1 352
8682.400000014 V1 352
8703.500000013693 V1 352
8724.30000001339 V1 352
8750.100000013015 V1 352
8800.500000012282 V1 352
8555.500000015847 V1 353
8604.300000015137 V1 353
8693.700000013836 V1 353
8592.100000015314 V1 344
8814.100000012084 V1 354
8556.300000015835 V1 344
8815.500000012064 V1 343
8828.500000011874 V1 334
8884.200000011064 V1 334
8903.600000010783 V1 334
8564.500000015716 V1 335
8686.600000013941 V1 335
8708.100000013625 V1 335
8722.200000013421 V1 335
8742.400000013127 V1 335
8812.600000012106 V1 334
8763.600000012819 V1 335
8838.40000001173 V1 335
8576.800000015537 V1 337
8681.700000014009 V1 337
8707.400000013637 V1 337
8732.60000001327 V1 337
8757.400000012909 V1 337
8809.700000012148 V1 337
8834.100000011793 V1 337
8817.200000012039 V1 335
8565.800000015697 V1 338
8752.400000012982 V1 334
8716.300000013507 V1 334
8904.200000010773 V1 332
8549.600000015933 V1 333
8593.700000015291 V1 333
8680.300000014031 V1 333
8700.700000013734 V1 333
8711.200000013581 V1 333
8729.000000013322 V1 333
8748.600000013037 V1 333
8730.000000013308 V1 334
8774.900000012654 V1 333
8828.10000001188 V1 333
8870.200000011268 V1 333
8891.100000010963 V1 333
8977.100000009712 V1 333
8577.700000015524 V1 334
8633.500000014712 V1 334
8692.500000013853 V1 334
8707.100000013641 V1 334
8811.400000012123 V1 333
8605.500000015121 V1 338
8694.700000013821 V1 338
8710.800000013587 V1 338
8706.100000013656 V1 341
8732.000000013279 V1 341
8815.500000012064 V1 341
8562.900000015741 V1 342
8693.500000013839 V1 342
8710.300000013594 V1 342
8722.200000013421 V1 342
8742.700000013123 V1 342
8604.700000015131 V1 341
8758.70000001289 V1 342
8846.70000001161 V1 342
8566.900000015681 V1 343
8596.400000015252 V1 343
8651.200000014454 V1 343
8692.600000013852 V1 343
8712.600000013561 V1 343
8738.100000013192 V1 343
8763.000000012828 V1 343
8811.000000012129 V1 342
8811.500000012122 V1 340
8758.100000012899 V1 340
8724.000000013395 V1 340
8725.600000013372 V1 338
8741.400000013142 V1 338
8762.10000001284 V1 338
8806.300000012197 V1 338
8826.700000011899 V1 338
8846.100000011618 V1 338
8901.600000010809 V1 338
8551.100000015911 V1 339
8598.400000015223 V1 339
8693.000000013846 V1 339
8712.100000013568 V1 339
8725.400000013375 V1 339
8752.400000012982 V1 339
8804.600000012222 V1 339
8827.40000001189 V1 339
8868.60000001129 V1 339
8562.500000015745 V1 340
8693.700000013836 V1 340
8709.9000000136 V1 340
8964.400000009897 V1 343
8678.200000014063 V1 377
8827.500000011889 V1 354
8859.300000011426 V1 354
8746.900000013062 V1 359
8754.200000012957 V1 359
8759.200000012883 V1 359
8810.500000012136 V1 359
8814.600000012077 V1 359
8823.30000001195 V1 359
8828.900000011869 V1 359
8888.800000010997 V1 359
8730.100000013306 V1 359
8962.900000009919 V1 359
8565.6000000157 V1 360
8573.600000015584 V1 360
8587.200000015386 V1 360
8591.500000015323 V1 360
8600.500000015192 V1 360
8614.700000014987 V1 360
8630.600000014754 V1 360
8649.50000001448 V1 360
8974.400000009751 V1 359
8688.000000013919 V1 360
8718.20000001348 V1 359
8701.700000013721 V1 359
8957.700000009994 V1 358
8963.700000009907 V1 358
8508.300000016534 V1 359
8544.900000016001 V1 359
8554.200000015866 V1 359
8559.200000015793 V1 359
8574.000000015578 V1 359
8587.900000015376 V1 359
8708.300000013624 V1 359
8591.500000015323 V1 359
8615.500000014974 V1 359
8631.500000014741 V1 359
8636.500000014668 V1 359
8649.200000014484 V1 359
8675.700000014098 V1 359
8681.10000001402 V1 359
8689.900000013891 V1 359
8696.500000013795 V1 359
8601.300000015179 V1 359
8700.700000013734 V1 360
8718.10000001348 V1 360
8734.800000013238 V1 360
8749.700000013021 V1 361
8758.70000001289 V1 361
8809.700000012148 V1 361
8815.500000012064 V1 361
8820.100000011997 V1 361
8832.100000011822 V1 361
8837.800000011739 V1 361
8875.900000011185 V1 361
8731.600000013284 V1 361
8554.000000015869 V1 362
8574.600000015571 V1 362
8588.800000015362 V1 362
8598.700000015218 V1 362
8614.40000001499 V1 362
8649.800000014475 V1 362
8680.100000014034 V1 362
8687.200000013929 V1 362
8699.900000013746 V1 362
8565.400000015703 V1 362
8724.400000013391 V1 361
8718.000000013482 V1 361
8710.200000013596 V1 361
8743.700000013108 V1 360
8750.800000013005 V1 360
8757.800000012903 V1 360
8811.300000012125 V1 360
8820.200000011995 V1 360
8827.700000011886 V1 360
8836.300000011759 V1 360
8877.800000011157 V1 360
8962.700000009921 V1 360
8553.600000015875 V1 361
8577.30000001553 V1 361
8588.900000015361 V1 361
8599.200000015211 V1 361
8616.100000014965 V1 361
8648.300000014497 V1 361
8668.800000014198 V1 361
8686.300000013944 V1 361
8691.400000013871 V1 361
8701.100000013728 V1 361
8947.300000010146 V1 358
8837.00000001175 V1 354
8900.90000001082 V1 358
8858.30000001144 V1 358
8629.800000014766 V1 356
8674.90000001411 V1 356
8690.600000013881 V1 356
8706.900000013644 V1 356
8716.8000000135 V1 356
8723.600000013399 V1 356
8749.400000013025 V1 356
8754.000000012958 V1 356
8605.40000001512 V1 356
8765.800000012787 V1 356
8821.700000011973 V1 356
8829.800000011855 V1 356
8520.90000001635 V1 357
8559.600000015787 V1 357
8572.100000015605 V1 357
8577.600000015525 V1 357
8590.800000015333 V1 357
8599.30000001521 V1 357
8799.400000012298 V1 356
8626.200000014818 V1 357
8598.400000015223 V1 356
8575.000000015563 V1 356
8962.600000009923 V1 354
8977.9000000097 V1 354
8547.800000015959 V1 355
8564.000000015723 V1 355
8574.600000015571 V1 355
8590.500000015338 V1 355
8606.700000015102 V1 355
8689.800000013893 V1 355
8588.30000001537 V1 356
8694.000000013832 V1 355
8713.500000013548 V1 355
8722.100000013423 V1 355
8748.200000013043 V1 355
8754.200000012957 V1 355
8797.300000012328 V1 355
8818.300000012023 V1 355
8827.900000011883 V1 355
8547.700000015959 V1 356
8702.300000013709 V1 355
8653.200000014425 V1 357
8677.900000014066 V1 357
8689.900000013891 V1 357
8630.700000014753 V1 358
8678.900000014051 V1 358
8685.600000013954 V1 358
8688.400000013913 V1 358
8700.30000001374 V1 358
8708.600000013621 V1 358
8717.900000013484 V1 358
8737.300000013201 V1 358
8624.00000001485 V1 358
8743.60000001311 V1 358
8756.00000001293 V1 358
8783.100000012535 V1 358
8807.400000012181 V1 358
8812.30000001211 V1 358
8822.200000011966 V1 358
8828.400000011876 V1 358
8837.600000011742 V1 358
8844.500000011642 V1 358
8753.100000012972 V1 358
8601.100000015183 V1 358
8587.700000015378 V1 358
8576.100000015547 V1 358
8696.300000013798 V1 357
8706.50000001365 V1 357
8717.800000013485 V1 357
8730.900000013295 V1 357
8740.400000013156 V1 357
8747.300000013056 V1 357
8753.400000012967 V1 357
8765.700000012788 V1 357
8809.500000012149 V1 357
8824.600000011931 V1 357
8831.800000011826 V1 357
8859.900000011417 V1 357
8889.000000010994 V1 357
8902.100000010803 V1 357
8969.100000009828 V1 357
8976.50000000972 V1 357
8518.100000016391 V1 358
8553.300000015879 V1 358
8558.800000015799 V1 358
8889.100000010993 V1 358
8690.00000001389 V1 377
8696.90000001379 V1 377
8702.300000013709 V1 377
8650.800000014458 V1 434
8686.50000001394 V1 434
8698.800000013762 V1 434
8714.600000013532 V1 434
8728.800000013325 V1 434
8749.000000013031 V1 434
8760.80000001286 V1 434
8819.000000012013 V1 434
8624.100000014849 V1 434
8834.200000011791 V1 434
8609.300000015064 V1 435
8633.300000014715 V1 435
8655.500000014392 V1 435
8686.600000013941 V1 435
8698.800000013762 V1 435
8715.500000013519 V1 435
8731.90000001328 V1 435
8756.500000012922 V1 435
8588.200000015371 V1 435
8817.200000012039 V1 435
8607.300000015093 V1 434
8823.000000011954 V1 433
8747.500000013053 V1 431
8759.40000001288 V1 431
8815.700000012059 V1 431
8829.100000011866 V1 431
8597.100000015242 V1 432
8613.400000015004 V1 432
8658.700000014345 V1 432
8689.100000013903 V1 432
8587.900000015376 V1 434
8710.200000013596 V1 432
8823.500000011947 V1 432
8595.600000015264 V1 433
8613.500000015003 V1 433
8654.600000014405 V1 433
8693.100000013845 V1 433
8713.600000013546 V1 433
8733.700000013254 V1 433
8760.600000012862 V1 433
8759.500000012878 V1 432
8833.100000011807 V1 435
8598.400000015223 V1 436
8614.500000014988 V1 436
8605.600000015118 V1 438
8618.000000014938 V1 438
8646.400000014524 V1 438
8671.400000014159 V1 438
8692.10000001386 V1 438
8704.300000013682 V1 438
8719.200000013465 V1 438
8731.300000013289 V1 438
8587.200000015386 V1 438
8752.600000012979 V1 438
8817.700000012033 V1 438
8829.200000011864 V1 438
8851.900000011534 V1 438
8572.700000015597 V1 439
8593.80000001529 V1 439
8607.200000015095 V1 439
8618.700000014927 V1 439
8633.400000014713 V1 439
8763.000000012828 V1 438
8871.900000011243 V1 437
8831.300000011834 V1 437
8814.900000012072 V1 437
8645.600000014536 V1 436
8688.800000013907 V1 436
8702.300000013709 V1 436
8718.000000013482 V1 436
8739.600000013168 V1 436
8759.800000012874 V1 436
8821.400000011978 V1 436
8841.100000011691 V1 436
8571.300000015617 V1 437
8595.000000015272 V1 437
8609.800000015057 V1 437
8632.20000001473 V1 437
8658.300000014351 V1 437
8687.800000013922 V1 437
8698.500000013766 V1 437
8712.500000013562 V1 437
8728.50000001333 V1 437
8744.90000001309 V1 437
8759.40000001288 V1 437
8730.200000013305 V1 431
8654.30000001441 V1 439
8716.20000001351 V1 431
8688.000000013919 V1 431
8717.600000013488 V1 425
8740.20000001316 V1 425
8755.000000012944 V1 425
8818.900000012014 V1 425
8840.000000011707 V1 425
8596.600000015249 V1 426
8617.20000001495 V1 426
8645.400000014539 V1 426
8699.500000013752 V1 425
8664.900000014255 V1 426
8702.800000013704 V1 426
8719.600000013459 V1 426
8749.900000013018 V1 426
8821.800000011972 V1 426
8592.000000015316 V1 427
8609.100000015067 V1 427
8650.200000014469 V1 427
8671.700000014156 V1 427
8688.300000013915 V1 426
8690.500000013883 V1 427
8685.100000013961 V1 425
8613.900000014997 V1 425
8621.500000014887 V1 423
8673.300000014133 V1 423
8693.000000013846 V1 423
8709.000000013613 V1 423
8724.800000013383 V1 423
8744.800000013092 V1 423
8759.800000012874 V1 423
8824.400000011934 V1 423
8659.500000014334 V1 425
8589.500000015352 V1 424
8669.300000014191 V1 424
8691.600000013867 V1 424
8716.000000013511 V1 424
8735.800000013223 V1 424
8755.200000012941 V1 424
8824.500000011934 V1 424
8575.400000015557 V1 425
8596.800000015246 V1 425
8610.30000001505 V1 424
8706.700000013647 V1 427
8727.500000013344 V1 427
8755.500000012937 V1 427
8821.800000011972 V1 429
8899.600000010842 V1 429
8593.600000015293 V1 430
8612.700000015015 V1 430
8647.300000014511 V1 430
8685.70000001395 V1 430
8699.60000001375 V1 430
8716.400000013506 V1 430
8754.800000012947 V1 429
8732.100000013277 V1 430
8820.900000011985 V1 430
8835.800000011768 V1 430
8570.600000015627 V1 431
8595.400000015266 V1 431
8609.700000015058 V1 431
8631.800000014737 V1 431
8652.800000014431 V1 431
8673.200000014134 V1 431
8755.200000012941 V1 430
8710.200000013596 V1 429
8703.200000013698 V1 429
8690.00000001389 V1 429
8824.900000011927 V1 427
8574.600000015571 V1 428
8594.900000015274 V1 428
8609.500000015061 V1 428
8623.500000014858 V1 428
8649.50000001448 V1 428
8666.700000014229 V1 428
8686.000000013948 V1 428
8697.800000013776 V1 428
8709.100000013612 V1 428
8722.30000001342 V1 428
8736.500000013213 V1 428
8754.800000012947 V1 428
8817.300000012037 V1 428
8827.700000011886 V1 428
8599.600000015205 V1 429
8620.500000014901 V1 429
8630.600000014754 V1 429
8673.100000014136 V1 429
8700.30000001374 V1 431
8600.900000015186 V1 423
8685.000000013963 V1 439
8707.700000013632 V1 439
8572.000000015607 V1 450
8596.400000015252 V1 450
8613.800000014999 V1 450
8645.100000014543 V1 450
8662.400000014291 V1 450
8688.400000013913 V1 450
8699.800000013747 V1 450
8711.700000013574 V1 450
8868.300000011295 V1 449
8723.7000000134 V1 450
8753.300000012969 V1 450
8762.900000012829 V1 450
8813.500000012093 V1 450
8824.600000011931 V1 450
8838.800000011724 V1 450
8851.800000011535 V1 450
8874.500000011205 V1 450
8598.00000001523 V1 451
8738.100000013192 V1 450
8616.200000014964 V1 451
8853.60000001151 V1 449
8815.700000012059 V1 449
8748.800000013034 V1 447
8767.300000012765 V1 447
8824.800000011928 V1 447
8847.800000011594 V1 447
8885.000000011052 V1 447
8627.600000014798 V1 448
8705.300000013667 V1 448
8746.000000013075 V1 448
8829.600000011858 V1 449
8829.900000011854 V1 448
8587.500000015381 V1 449
8612.500000015018 V1 449
8641.500000014596 V1 449
8697.300000013784 V1 449
8709.9000000136 V1 449
8721.900000013427 V1 449
8738.900000013178 V1 449
8756.100000012928 V1 449
8855.200000011486 V1 448
8644.900000014546 V1 451
8689.800000013893 V1 451
8700.800000013733 V1 451
8610.400000015048 V1 454
8697.400000013782 V1 454
8710.000000013599 V1 454
8721.000000013439 V1 454
8746.600000013066 V1 454
8757.900000012902 V1 454
8819.000000012013 V1 454
8833.100000011807 V1 454
8862.300000011383 V1 453
8856.30000001147 V1 454
8701.500000013722 V1 455
8715.500000013519 V1 455
8734.800000013238 V1 455
8756.100000012928 V1 455
8823.900000011941 V1 455
8847.200000011602 V1 455
8871.300000011252 V1 455
8606.20000001511 V1 456
8873.800000011215 V1 454
8836.100000011764 V1 453
8822.300000011965 V1 453
8767.100000012768 V1 453
8713.200000013552 V1 451
8725.800000013369 V1 451
8739.000000013177 V1 451
8753.20000001297 V1 451
8767.70000001276 V1 451
8816.300000012052 V1 451
8825.900000011912 V1 451
8836.900000011752 V1 451
8854.700000011493 V1 451
8871.500000011249 V1 451
8898.400000010857 V1 451
8707.700000013632 V1 452
8763.100000012826 V1 452
8833.200000011806 V1 452
8615.10000001498 V1 453
8701.200000013727 V1 453
8711.600000013575 V1 453
8723.600000013399 V1 453
8748.000000013046 V1 453
8716.900000013498 V1 447
8697.000000013788 V1 439
8699.700000013749 V1 447
8599.100000015213 V1 447
8717.500000013491 V1 441
8745.70000001308 V1 441
8764.000000012813 V1 441
8826.700000011899 V1 441
8876.500000011176 V1 441
8599.900000015201 V1 442
8617.400000014946 V1 442
8645.600000014536 V1 442
8698.20000001377 V1 441
8698.400000013768 V1 442
8728.900000013324 V1 442
8749.200000013028 V1 442
8762.200000012841 V1 442
8819.700000012002 V1 442
8836.40000001176 V1 442
8872.000000011241 V1 442
8600.900000015186 V1 443
8615.200000014978 V1 443
8714.200000013538 V1 442
8642.400000014582 V1 443
8638.500000014641 V1 441
8837.00000001175 V1 440
8718.400000013477 V1 439
8727.700000013341 V1 439
8744.90000001309 V1 439
8756.00000001293 V1 439
8768.600000012746 V1 439
8812.30000001211 V1 439
8823.600000011946 V1 439
8833.700000011799 V1 439
8606.600000015103 V1 441
8864.600000011349 V1 439
8616.700000014956 V1 440
8644.60000001455 V1 440
8690.900000013877 V1 440
8704.400000013678 V1 440
8720.400000013447 V1 440
8739.800000013165 V1 440
8756.900000012916 V1 440
8821.500000011976 V1 440
8603.40000001515 V1 440
8697.100000013785 V1 443
8709.000000013613 V1 443
8723.500000013402 V1 443
8758.0000000129 V1 445
8825.000000011925 V1 445
8874.100000011209 V1 445
8597.300000015239 V1 446
8612.000000015025 V1 446
8634.700000014695 V1 446
8660.300000014322 V1 446
8696.80000001379 V1 446
8733.200000013261 V1 445
8705.200000013669 V1 446
8730.100000013306 V1 446
8749.000000013031 V1 446
8761.200000012854 V1 446
8779.800000012583 V1 446
8818.800000012017 V1 446
8831.100000011837 V1 446
8854.300000011499 V1 446
8874.700000011202 V1 446
8716.900000013498 V1 446
8716.900000013498 V1 445
8700.900000013731 V1 445
8646.900000014517 V1 445
8740.000000013162 V1 443
8757.100000012913 V1 443
8818.600000012018 V1 443
8833.500000011802 V1 443
8867.000000011314 V1 443
8600.0000000152 V1 444
8615.10000001498 V1 444
8642.700000014578 V1 444
8669.000000014195 V1 444
8697.400000013782 V1 444
8709.400000013607 V1 444
8723.900000013396 V1 444
8741.300000013143 V1 444
8755.900000012929 V1 444
8773.100000012679 V1 444
8818.100000012026 V1 444
8834.40000001179 V1 444
8865.90000001133 V1 444
8608.600000015074 V1 445
8620.900000014895 V1 447
8865.400000011337 V1 332
8588.200000015371 V1 423
8819.100000012011 V1 422
8601.500000015178 V1 398
8618.900000014924 V1 398
8705.300000013667 V1 398
8721.300000013434 V1 398
8748.300000013041 V1 398
8764.300000012809 V1 398
8819.500000012004 V1 398
