timestamps population node_ids
13883.699999938313 V1 73
13893.299999938172 V1 73
13910.899999937916 V1 73
13924.299999937719 V1 73
13937.499999937527 V1 73
13948.799999937362 V1 73
13962.599999937163 V1 73
13979.599999936916 V1 73
13993.999999936706 V1 73
13571.199999942859 V1 74
13588.399999942607 V1 74
13605.99999994235 V1 74
13630.099999942002 V1 74
13648.899999941728 V1 74
13677.69999994131 V1 74
13703.69999994093 V1 74
13722.099999940665 V1 74
13740.1999999404 V1 74
13775.799999939883 V1 74
13799.199999939541 V1 74
13821.09999993922 V1 74
13873.899999938454 V1 74
13891.599999938197 V1 74
13923.399999937734 V1 74
13802.499999939491 V1 73
13744.799999940333 V1 72
13789.69999993968 V1 73
13756.199999940169 V1 73
13783.49999993977 V1 72
13799.699999939534 V1 72
13814.099999939324 V1 72
13830.89999993908 V1 72
13858.099999938684 V1 72
13873.199999938464 V1 72
13886.099999938277 V1 72
13899.399999938083 V1 72
13919.399999937794 V1 72
13930.699999937628 V1 72
13942.899999937452 V1 72
13957.39999993724 V1 72
13970.199999937051 V1 72
13991.499999936743 V1 72
13550.999999943151 V1 73
13572.099999942846 V1 73
13590.499999942578 V1 73
13602.499999942405 V1 73
13616.099999942207 V1 73
13628.899999942021 V1 73
13641.599999941836 V1 73
13665.99999994148 V1 73
13679.799999941279 V1 73
13693.399999941079 V1 73
13708.699999940856 V1 73
13723.59999994064 V1 73
13737.999999940432 V1 73
13776.999999939862 V1 73
13683.399999941226 V1 63
13962.999999937158 V1 67
13936.799999937539 V1 67
13812.29999993935 V1 64
13828.09999993912 V1 64
13851.799999938778 V1 64
13869.199999938523 V1 64
13880.599999938357 V1 64
13893.59999993817 V1 64
13912.699999937891 V1 64
13924.699999937715 V1 64
13937.499999937527 V1 64
13950.599999937338 V1 64
13963.199999937156 V1 64
13979.199999936922 V1 64
13992.299999936731 V1 64
13551.79999994314 V1 65
13573.79999994282 V1 65
13598.799999942456 V1 65
13611.69999994227 V1 65
13626.899999942048 V1 65
13640.699999941848 V1 65
13665.399999941486 V1 65
13680.599999941267 V1 65
13697.699999941018 V1 65
13714.299999940777 V1 65
13729.299999940558 V1 65
13743.299999940356 V1 65
13765.899999940028 V1 65
13785.199999939743 V1 65
13799.099999939543 V1 64
13799.699999939534 V1 65
13784.399999939757 V1 64
13742.599999940363 V1 64
13719.699999940698 V1 63
13739.099999940416 V1 63
13764.499999940046 V1 63
13786.599999939725 V1 63
13803.799999939474 V1 63
13827.499999939131 V1 63
13855.69999993872 V1 63
13876.599999938415 V1 63
13894.399999938158 V1 63
13915.799999937844 V1 63
13931.799999937612 V1 63
13946.99999993739 V1 63
13962.799999937159 V1 63
13982.399999936875 V1 63
13995.699999936682 V1 63
13554.399999943103 V1 64
13571.399999942856 V1 64
13586.799999942632 V1 64
13602.599999942402 V1 64
13615.599999942211 V1 64
13631.799999941975 V1 64
13646.099999941767 V1 64
13666.499999941472 V1 64
13682.49999994124 V1 64
13697.899999941015 V1 64
13714.199999940778 V1 64
13727.499999940583 V1 64
13767.399999940006 V1 64
13948.899999937363 V1 67
13814.999999939311 V1 65
13854.999999938731 V1 65
13971.399999937035 V1 66
13990.39999993676 V1 66
13548.799999943183 V1 67
13571.199999942859 V1 67
13589.399999942596 V1 67
13602.899999942398 V1 67
13618.599999942171 V1 67
13629.699999942008 V1 67
13642.599999941822 V1 67
13665.99999994148 V1 67
13680.39999994127 V1 67
13695.49999994105 V1 67
13709.89999994084 V1 67
13724.699999940625 V1 67
13738.399999940424 V1 67
13755.499999940175 V1 67
13772.699999939929 V1 67
13786.39999993973 V1 67
13799.199999939541 V1 67
13812.699999939343 V1 67
13825.799999939152 V1 67
13850.099999938799 V1 67
13869.799999938514 V1 67
13881.69999993834 V1 67
13892.599999938182 V1 67
13912.299999937895 V1 67
13923.69999993773 V1 67
13955.999999937258 V1 66
13832.999999939051 V1 65
13939.999999937492 V1 66
13910.099999937927 V1 66
13873.39999993846 V1 65
13888.69999993824 V1 65
13904.599999938007 V1 65
13921.399999937763 V1 65
13935.299999937559 V1 65
13946.99999993739 V1 65
13961.299999937182 V1 65
13977.999999936941 V1 65
13992.799999936724 V1 65
13561.099999943006 V1 66
13577.799999942763 V1 66
13601.099999942424 V1 66
13615.599999942211 V1 66
13633.499999941952 V1 66
13661.79999994154 V1 66
13678.199999941302 V1 66
13699.499999940992 V1 66
13717.899999940724 V1 66
13735.799999940464 V1 66
13754.59999994019 V1 66
13774.5999999399 V1 66
13793.599999939624 V1 66
13810.499999939375 V1 66
13827.39999993913 V1 66
13850.199999938799 V1 66
13872.199999938479 V1 66
13889.099999938233 V1 66
13925.499999937705 V1 66
13938.299999937517 V1 74
13939.699999937495 V1 52
13914.099999937871 V1 52
13969.69999993706 V1 37
13990.99999993675 V1 37
13547.399999943204 V1 38
13568.799999942894 V1 38
13601.39999994242 V1 38
13617.19999994219 V1 38
13633.799999941948 V1 38
13663.799999941511 V1 38
13690.099999941129 V1 38
13707.299999940878 V1 38
13724.099999940634 V1 38
13739.299999940413 V1 38
13759.599999940117 V1 38
13781.3999999398 V1 38
13797.89999993956 V1 38
13813.499999939331 V1 38
13831.899999939065 V1 38
13872.999999938467 V1 38
13888.999999938234 V1 38
13908.199999937957 V1 38
13923.199999937737 V1 38
13938.899999937506 V1 38
13955.099999937273 V1 38
13971.299999937037 V1 38
13989.199999936774 V1 38
13545.199999943236 V1 39
13562.499999942986 V1 39
13951.099999937329 V1 37
13576.399999942783 V1 39
13933.699999937582 V1 37
13896.299999938128 V1 37
13784.69999993975 V1 36
13802.599999939492 V1 36
13820.39999993923 V1 36
13854.89999993873 V1 36
13876.699999938413 V1 36
13891.699999938195 V1 36
13911.399999937908 V1 36
13925.299999937704 V1 36
13943.099999937449 V1 36
13963.399999937152 V1 36
13982.299999936875 V1 36
13997.599999936652 V1 36
13562.399999942989 V1 37
13581.599999942708 V1 37
13606.79999994234 V1 37
13628.19999994203 V1 37
13645.39999994178 V1 37
13676.299999941331 V1 37
13695.799999941046 V1 37
13715.199999940764 V1 37
13735.499999940468 V1 37
13754.499999940193 V1 37
13780.599999939812 V1 37
13800.699999939521 V1 37
13823.899999939182 V1 37
13860.799999938645 V1 37
13879.799999938368 V1 37
13916.399999937837 V1 37
13764.999999940039 V1 36
13599.399999942449 V1 39
13621.199999942131 V1 39
13569.399999942883 V1 41
13600.199999942437 V1 41
13611.999999942263 V1 41
13626.999999942049 V1 41
13639.899999941861 V1 41
13659.699999941573 V1 41
13680.199999941273 V1 41
13694.19999994107 V1 41
13708.299999940864 V1 41
13724.39999994063 V1 41
13740.799999940393 V1 41
13758.799999940127 V1 41
13777.399999939858 V1 41
13795.699999939592 V1 41
13809.399999939393 V1 41
13825.099999939164 V1 41
13853.999999938746 V1 41
13871.699999938486 V1 41
13886.199999938277 V1 41
13902.199999938042 V1 41
13918.499999937805 V1 41
13931.19999993762 V1 41
13945.099999937416 V1 41
13959.799999937204 V1 41
13974.299999936991 V1 41
13987.999999936794 V1 41
13546.799999943212 V1 42
13552.699999943128 V1 41
13609.099999942307 V1 39
13993.999999936706 V1 39
13969.69999993706 V1 39
13632.799999941963 V1 39
13644.899999941787 V1 39
13664.399999941505 V1 39
13676.89999994132 V1 39
13690.79999994112 V1 39
13703.599999940932 V1 39
13716.499999940745 V1 39
13728.999999940565 V1 39
13741.099999940388 V1 39
13751.499999940237 V1 39
13767.999999939995 V1 39
13781.099999939805 V1 39
13792.399999939642 V1 39
13802.999999939484 V1 39
13817.399999939274 V1 39
13829.199999939105 V1 39
13843.799999938892 V1 39
13861.599999938633 V1 39
13874.19999993845 V1 39
13882.599999938328 V1 39
13891.89999993819 V1 39
13908.399999937952 V1 39
13919.099999937795 V1 39
13927.899999937668 V1 39
13936.999999937536 V1 39
13947.69999993738 V1 39
13959.39999993721 V1 39
13982.399999936875 V1 39
13562.599999942984 V1 42
13742.09999994037 V1 36
13707.799999940871 V1 36
13548.699999943186 V1 33
13570.699999942866 V1 33
13601.199999942422 V1 33
13612.299999942261 V1 33
13626.999999942049 V1 33
13640.299999941853 V1 33
13665.399999941486 V1 33
13686.59999994118 V1 33
13705.299999940908 V1 33
13719.399999940702 V1 33
13736.19999994046 V1 33
13755.899999940171 V1 33
13772.399999939931 V1 33
13787.499999939711 V1 33
13801.099999939514 V1 33
13817.79999993927 V1 33
13847.599999938835 V1 33
13874.499999938445 V1 33
13889.799999938225 V1 33
13910.499999937922 V1 33
13924.299999937719 V1 33
13940.79999993748 V1 33
13954.299999937286 V1 33
13966.699999937104 V1 33
13981.699999936885 V1 33
13995.699999936682 V1 33
13546.899999943213 V1 34
13988.599999936785 V1 32
13567.499999942913 V1 34
13967.799999937088 V1 32
13928.199999937664 V1 32
13782.499999939786 V1 31
13801.9999999395 V1 31
13818.59999993926 V1 31
13867.499999938547 V1 31
13883.499999938313 V1 31
13897.999999938103 V1 31
13921.49999993776 V1 31
13934.999999937563 V1 31
13952.899999937305 V1 31
13971.299999937037 V1 31
13990.99999993675 V1 31
13553.999999943111 V1 32
13573.19999994283 V1 32
13604.19999994238 V1 32
13622.099999942118 V1 32
13643.699999941804 V1 32
13680.899999941264 V1 32
13695.799999941046 V1 32
13717.799999940726 V1 32
13736.999999940446 V1 32
13760.499999940104 V1 32
13782.899999939778 V1 32
13802.199999939498 V1 32
13819.999999939238 V1 32
13873.799999938457 V1 32
13890.499999938213 V1 32
13913.99999993787 V1 32
13947.399999937383 V1 32
13726.199999940603 V1 36
13583.799999942676 V1 34
13614.699999942226 V1 34
13631.099999941987 V1 35
13650.799999941699 V1 35
13674.099999941362 V1 35
13691.499999941108 V1 35
13708.099999940869 V1 35
13724.699999940625 V1 35
13740.1999999404 V1 35
13761.799999940084 V1 35
13780.399999939817 V1 35
13799.499999939537 V1 35
13815.399999939304 V1 35
13853.899999938745 V1 35
13875.799999938425 V1 35
13891.99999993819 V1 35
13913.799999937874 V1 35
13925.399999937705 V1 35
13938.299999937517 V1 35
13950.799999937337 V1 35
13968.799999937073 V1 35
13986.499999936816 V1 35
13555.899999943082 V1 36
13572.599999942839 V1 36
13604.399999942376 V1 36
13622.299999942117 V1 36
13637.79999994189 V1 36
13667.199999941462 V1 36
13688.099999941158 V1 36
13616.699999942195 V1 35
13601.799999942414 V1 34
13601.699999942417 V1 35
13553.29999994312 V1 35
13628.399999942028 V1 34
13642.899999941816 V1 34
13666.999999941465 V1 34
13680.799999941264 V1 34
13694.79999994106 V1 34
13708.199999940864 V1 34
13721.999999940665 V1 34
13736.599999940452 V1 34
13750.799999940244 V1 34
13763.199999940063 V1 34
13779.899999939822 V1 34
13793.599999939624 V1 34
13803.699999939476 V1 34
13817.299999939278 V1 34
13829.999999939091 V1 34
13853.099999938755 V1 34
13870.099999938508 V1 34
13879.999999938364 V1 34
13891.699999938195 V1 34
13907.89999993796 V1 34
13920.29999993778 V1 34
13930.399999937632 V1 34
13942.199999937458 V1 34
13952.49999993731 V1 34
13964.599999937134 V1 34
13978.699999936929 V1 34
13989.899999936764 V1 34
13572.499999942842 V1 35
13926.499999937689 V1 52
13576.199999942786 V1 42
13610.399999942287 V1 42
13889.29999993823 V1 48
13908.899999937945 V1 48
13922.599999937744 V1 48
13934.49999993757 V1 48
13946.899999937392 V1 48
13960.699999937193 V1 48
13975.09999993698 V1 48
13990.899999936753 V1 48
13548.499999943191 V1 50
13566.599999942924 V1 50
13580.899999942718 V1 50
13600.899999942429 V1 50
13612.299999942261 V1 50
13626.79999994205 V1 50
13639.699999941862 V1 50
13657.19999994161 V1 50
13671.999999941392 V1 50
13691.499999941108 V1 50
13705.8999999409 V1 50
13719.999999940694 V1 50
13736.89999994045 V1 50
13753.8999999402 V1 50
13773.09999993992 V1 50
13785.999999939731 V1 50
13798.099999939555 V1 50
13810.399999939378 V1 50
13825.599999939155 V1 50
13875.399999938432 V1 48
13848.799999938821 V1 50
13860.599999938648 V1 48
13823.599999939188 V1 48
13879.299999938377 V1 47
13892.499999938183 V1 47
13910.799999937915 V1 47
13921.799999937757 V1 47
13933.999999937581 V1 47
13947.299999937386 V1 47
13962.699999937164 V1 47
13978.399999936932 V1 47
13992.499999936728 V1 47
13552.099999943137 V1 48
13568.899999942892 V1 48
13582.699999942693 V1 48
13603.299999942392 V1 48
13617.499999942185 V1 48
13630.999999941987 V1 48
13643.599999941804 V1 48
13661.399999941545 V1 48
13675.699999941338 V1 48
13693.699999941076 V1 48
13707.999999940868 V1 48
13721.399999940671 V1 48
13736.999999940446 V1 48
13749.799999940258 V1 48
13768.099999939996 V1 48
13781.299999939802 V1 48
13797.599999939563 V1 48
13808.8999999394 V1 48
13843.0999999389 V1 48
13867.599999938546 V1 47
13864.899999938583 V1 50
13892.299999938186 V1 50
13907.599999937964 V1 51
13920.29999993778 V1 51
13932.5999999376 V1 51
13946.2999999374 V1 51
13962.799999937159 V1 51
13974.899999936984 V1 51
13989.799999936768 V1 51
13550.999999943151 V1 52
13569.59999994288 V1 52
13589.0999999426 V1 52
13604.899999942369 V1 52
13621.99999994212 V1 52
13637.79999994189 V1 52
13661.299999941548 V1 52
13678.4999999413 V1 52
13697.199999941024 V1 52
13714.499999940774 V1 52
13734.099999940488 V1 52
13749.09999994027 V1 52
13767.899999939995 V1 52
13783.399999939773 V1 52
13799.699999939534 V1 52
13815.499999939304 V1 52
13834.799999939023 V1 52
13854.599999938735 V1 52
13871.999999938482 V1 52
13887.699999938251 V1 52
13890.199999938215 V1 51
13878.499999938389 V1 50
13878.199999938392 V1 51
13855.499999938724 V1 51
13911.399999937908 V1 50
13923.69999993773 V1 50
13936.799999937539 V1 50
13948.899999937363 V1 50
13963.69999993715 V1 50
13979.299999936922 V1 50
13993.399999936717 V1 50
13544.299999943249 V1 51
13566.399999942927 V1 51
13580.09999994273 V1 51
13599.89999994244 V1 51
13611.599999942273 V1 51
13625.999999942063 V1 51
13637.79999994189 V1 51
13654.399999941648 V1 51
13669.499999941429 V1 51
13691.799999941104 V1 51
13707.599999940874 V1 51
13721.499999940672 V1 51
13736.499999940454 V1 51
13749.199999940269 V1 51
13766.899999940013 V1 51
13779.799999939823 V1 51
13794.999999939602 V1 51
13804.699999939461 V1 51
13820.999999939224 V1 51
13840.199999938943 V1 51
13866.399999938565 V1 51
13599.199999942452 V1 42
13854.699999938734 V1 47
13822.999999939197 V1 47
13603.699999942386 V1 43
13627.899999942034 V1 43
13664.999999941494 V1 43
13695.199999941056 V1 43
13715.799999940757 V1 43
13740.799999940393 V1 43
13769.099999939981 V1 43
13798.099999939555 V1 43
13823.099999939192 V1 43
13868.499999938533 V1 43
13890.799999938208 V1 43
13918.599999937805 V1 43
13936.799999937539 V1 43
13958.099999937229 V1 43
13978.399999936932 V1 43
13548.099999943195 V1 45
13569.199999942888 V1 45
13600.199999942437 V1 45
13614.299999942232 V1 45
13629.099999942016 V1 45
13642.899999941816 V1 45
13664.4999999415 V1 45
13684.299999941211 V1 45
13696.89999994103 V1 45
13710.499999940832 V1 45
13725.599999940612 V1 45
13739.399999940413 V1 45
13565.09999994295 V1 43
13756.399999940164 V1 45
13995.699999936682 V1 42
13972.999999937012 V1 42
13625.299999942074 V1 42
13638.099999941885 V1 42
13655.799999941628 V1 42
13669.999999941421 V1 42
13683.79999994122 V1 42
13694.399999941066 V1 42
13706.299999940891 V1 42
13719.099999940709 V1 42
13733.2999999405 V1 42
13745.299999940327 V1 42
13759.899999940113 V1 42
13772.099999939937 V1 42
13782.299999939787 V1 42
13795.999999939588 V1 42
13807.199999939423 V1 42
13820.39999993923 V1 42
13835.699999939008 V1 42
13855.099999938728 V1 42
13867.699999938544 V1 42
13877.5999999384 V1 42
13889.099999938233 V1 42
13902.599999938036 V1 42
13916.199999937839 V1 42
13925.499999937705 V1 42
13935.499999937558 V1 42
13946.499999937398 V1 42
13959.199999937211 V1 42
13986.199999936822 V1 42
13836.999999938991 V1 47
13776.199999939876 V1 45
13806.99999993943 V1 45
13878.799999938385 V1 46
13891.499999938198 V1 46
13911.099999937913 V1 46
13923.299999937737 V1 46
13936.19999993755 V1 46
13948.39999993737 V1 46
13963.799999937146 V1 46
13978.999999936925 V1 46
13992.499999936728 V1 46
13544.699999943245 V1 47
13565.599999942939 V1 47
13580.499999942725 V1 47
13601.099999942424 V1 47
13611.499999942273 V1 47
13626.19999994206 V1 47
13639.999999941858 V1 47
13659.499999941574 V1 47
13676.499999941328 V1 47
13693.899999941072 V1 47
13707.199999940878 V1 47
13720.09999994069 V1 47
13735.19999994047 V1 47
13748.39999994028 V1 47
13768.99999993998 V1 47
13781.3999999398 V1 47
13795.79999993959 V1 47
13807.099999939426 V1 47
13866.499999938562 V1 46
13795.399999939596 V1 45
13849.099999938815 V1 46
13808.39999993941 V1 46
13822.299999939205 V1 45
13851.099999938786 V1 45
13870.6999999385 V1 45
13883.299999938316 V1 45
13894.199999938159 V1 45
13911.699999937902 V1 45
13924.699999937715 V1 45
13937.499999937527 V1 45
13949.999999937349 V1 45
13965.699999937118 V1 45
13981.899999936884 V1 45
13994.5999999367 V1 45
13548.799999943183 V1 46
13568.199999942903 V1 46
13599.199999942452 V1 46
13610.89999994228 V1 46
13626.79999994205 V1 46
13639.699999941862 V1 46
13661.699999941544 V1 46
13679.599999941282 V1 46
13693.899999941072 V1 46
13710.099999940838 V1 46
13727.999999940575 V1 46
13741.199999940383 V1 46
13758.399999940137 V1 46
13776.099999939875 V1 46
13795.79999993959 V1 46
13822.399999939204 V1 46
13957.799999937231 V1 74
13989.299999936775 V1 74
13999.89999993662 V1 74
13715.099999940765 V1 125
13738.199999940427 V1 125
13776.899999939866 V1 125
13788.499999939695 V1 125
13802.199999939498 V1 125
13826.799999939141 V1 125
13872.399999938476 V1 125
13886.299999938274 V1 125
13916.099999937842 V1 125
13924.699999937715 V1 125
13938.79999993751 V1 125
13955.399999937268 V1 125
13972.999999937012 V1 125
13992.89999993672 V1 125
13572.599999942839 V1 126
13605.299999942363 V1 126
13636.699999941906 V1 126
13669.899999941423 V1 126
13701.399999940964 V1 126
13729.09999994056 V1 126
13783.399999939773 V1 126
13802.899999939487 V1 126
13827.199999939134 V1 126
13874.699999938442 V1 126
13893.799999938165 V1 126
13919.799999937786 V1 126
13932.899999937596 V1 126
13696.499999941036 V1 125
13991.299999936746 V1 126
13665.199999941491 V1 125
13617.299999942188 V1 125
13996.799999936666 V1 122
13556.699999943072 V1 123
13607.59999994233 V1 123
13678.599999941296 V1 123
13701.099999940967 V1 123
13875.899999938423 V1 123
13575.399999942798 V1 124
13604.19999994238 V1 124
13618.199999942175 V1 124
13637.599999941893 V1 124
13674.699999941353 V1 124
13699.199999940996 V1 124
13728.799999940566 V1 124
13744.399999940339 V1 124
13786.999999939719 V1 124
13802.299999939498 V1 124
13826.599999939142 V1 124
13873.49999993846 V1 124
13888.499999938242 V1 124
13918.899999937801 V1 124
13932.099999937607 V1 124
13952.199999937317 V1 124
13968.699999937075 V1 124
13994.299999936702 V1 124
13555.099999943091 V1 125
13572.299999942845 V1 125
13603.299999942392 V1 125
13632.699999941962 V1 125
13871.099999938497 V1 122
13560.499999943015 V1 127
13606.999999942338 V1 127
13647.39999994175 V1 129
13712.499999940803 V1 129
13727.699999940582 V1 129
13747.199999940298 V1 129
13816.399999939289 V1 129
13832.89999993905 V1 129
13876.19999993842 V1 129
13892.79999993818 V1 129
13930.199999937637 V1 129
13947.299999937386 V1 129
13965.899999937117 V1 129
13995.79999993668 V1 129
13553.699999943114 V1 130
13571.499999942856 V1 130
13593.899999942527 V1 130
13608.099999942322 V1 130
13627.499999942042 V1 130
13644.799999941788 V1 130
